Energy,f’,f’’
21000,-4.201019,10.27759
21100,-4.079694,10.20392
21200,-3.965097,10.13097
21300,-3.856527,10.05874
21400,-3.75339,9.987205
21500,-3.655195,9.916366
21600,-3.561519,9.846211
21700,-3.475308,9.776744
21800,-3.389637,9.707979
21900,-3.307521,9.639872
22000,-3.228717,9.572412
22100,-3.153007,9.505594
22200,-3.080196,9.439408
22300,-3.010111,9.373848
22400,-2.942588,9.308903
22500,-2.877487,9.244566
22600,-2.814675,9.180829
22700,-2.754034,9.117685
22800,-2.695454,9.055129
22900,-2.638832,8.99315
23000,-2.584082,8.931741
23100,-2.53423,8.870909
23200,-2.482954,8.810637
23300,-2.433302,8.750918
23400,-2.385205,8.69174
23500,-2.338598,8.633099
23600,-2.293422,8.574987
23700,-2.24962,8.517401
23800,-2.207138,8.460331
23900,-2.165926,8.403772
24000,-2.125936,8.347718
24100,-2.087125,8.292164
24200,-2.04945,8.237103
24300,-2.012872,8.182529
24400,-1.977353,8.128437
24500,-1.942857,8.074821
24600,-1.909351,8.021674
24700,-1.876802,7.968993
24800,-1.845203,7.916772
24900,-1.841911,7.866028
