Energy,CPS,Spectrum
40.2020436,0.04842760123533,blackdiamond
40.2221045,0.0633284016154315,blackdiamond
40.2421654,0.0298016007602031,blackdiamond
40.2622263,0.0372520009502538,blackdiamond
40.2822872,0.0260764006651777,blackdiamond
40.3023481,0.0372520009502538,blackdiamond
40.322409,0.0409772010452792,blackdiamond
40.3424699,0.0409772010452792,blackdiamond
40.3625308,0.0149008003801015,blackdiamond
40.3825917,0.0447024011403046,blackdiamond
40.4026526,0.0335268008552285,blackdiamond
40.4227135,0.0447024011403046,blackdiamond
40.4427744,0.0409772010452792,blackdiamond
40.4628353,0.0335268008552285,blackdiamond
40.4828962,0.0372520009502538,blackdiamond
40.5029571,0.0298016007602031,blackdiamond
40.523018,0.0186260004751269,blackdiamond
40.5430789,0.0521528013303554,blackdiamond
40.5631398,0.0335268008552285,blackdiamond
40.5832007,0.0223512005701523,blackdiamond
40.6032616,0.0149008003801015,blackdiamond
40.6233225,0.0409772010452792,blackdiamond
40.6433834,0.0260764006651777,blackdiamond
40.6634443,0.0111756002850762,blackdiamond
40.6835052,0.0260764006651777,blackdiamond
40.7035661,0.0111756002850762,blackdiamond
40.723627,0.0111756002850762,blackdiamond
40.7436879,0.0409772010452792,blackdiamond
40.7637488,0.0372520009502538,blackdiamond
40.7838097,0.0260764006651777,blackdiamond
40.8038706,0.0409772010452792,blackdiamond
40.8239315,0.0186260004751269,blackdiamond
40.8439924,0.0372520009502538,blackdiamond
40.8640533,0.0335268008552285,blackdiamond
40.8841142,0.0260764006651777,blackdiamond
40.9041751,0.0149008003801015,blackdiamond
40.924236,0.0409772010452792,blackdiamond
40.9442969,0.0335268008552285,blackdiamond
40.9643578,0.0447024011403046,blackdiamond
40.9844187,0.0335268008552285,blackdiamond
41.0044796,0.0372520009502538,blackdiamond
41.0245405,0.0298016007602031,blackdiamond
41.0446014,0.0260764006651777,blackdiamond
41.0646623,0.0409772010452792,blackdiamond
